energy_per_atom,energy,density,formation_energy_per_atom,total_magnetization,band_gap,sgr,mp_id,formula,URL,num_sites,cell_volume,weight,magnetization_T
-5.56979077125,-44.55832617,8.667446149946644,-0.6720007500000005,9.6e-06,0.0,63,mp-1078651,ErNiGe2,https://materialsproject.org/materials/mp-1078651,8,142.2439510897199,742.4648,7.865292053509236e-07
-3.917941321111112,-35.26147189,10.146198814766738,-0.5437149161111113,0.710591,0.0,189,mp-11082,CeCdAu,https://materialsproject.org/materials/mp-11082,9,220.69396623702772,1348.4807070000002,0.03752378772287678
-8.184709878571429,-114.5859383,4.691464346864877,-2.667502359285713,7.00000065,0.0,166,mvc-13339,YCr2O4,https://materialsproject.org/materials/mvc-13339,14,181.855908727622,513.7913,0.44858845419889865
-5.33767063125,-42.70136505,8.134666810943418,-0.8320605187499996,0.0,0.0,129,mp-7194,TbCuAs2,https://materialsproject.org/materials/mp-7194,8,152.00200814698917,744.6291,0.0
-6.510863472916667,-156.26072335,4.845748224751792,-2.5178984388541674,3.0000002,2.655,113,mp-1190827,Ba2CoGe2O7,https://materialsproject.org/materials/mp-1190827,24,404.95338386636087,1181.7259900000001,0.08633634892659632
-7.281414845348837,-313.10083835,6.875383269646692,-2.94501909997093,10.0226917,0.0602999999999998,1,mp-37843,La12Ni6O25,https://materialsproject.org/materials/mp-37843,43,584.2383053530363,2419.01104,0.19992714821499916
-5.9741193899999985,-131.43062658,5.711862155119575,-2.4258997561363644,0.99999995,0.0,167,mp-18330,Sr3ZnRhO6,https://materialsproject.org/materials/mp-18330,22,306.51575140598254,1054.3418,0.038021093977713895
-6.761227480600001,-338.06137403,5.3136078268911335,-2.7476501372500013,15.9999991,0.7882999999999996,2,mp-1218944,Sr10Mg2Fe3(MoO6)5,https://materialsproject.org/materials/mp-1218944,50,641.2725695316717,2052.027,0.29077343197210853
-6.5558900390476165,-137.67369082,8.763262154708656,-0.3402192140476196,0.0017008,0.0,65,mp-1191040,Tb4Ni13C4,https://materialsproject.org/materials/mp-1191040,21,274.1443496993964,1446.7584,7.230217725407734e-05
-4.230771375714285,-29.61539963,9.505941048708786,-0.3382966595982145,3.3600000000000004e-05,0.0,166,mp-1077903,Tl2Pd3Se2,https://materialsproject.org/materials/mp-1077903,7,154.76099726655605,885.9465999999999,2.5302019454137084e-06
-5.773650811,-57.73650811,5.2471031943727855,-1.5855280401562508,0.0,0.038000000000000256,194,mp-1079300,BaZrSe3,https://materialsproject.org/materials/mp-1079300,10,294.58782009665606,930.862,0.0
-6.5491745283333325,-275.06533019,4.891495526010723,-2.3739377282440484,6.666666666666667e-08,3.0156,143,mp-1196124,BaGe4O9,https://materialsproject.org/materials/mp-1196124,42,582.4180261484198,1715.6448,1.3339862720972676e-09
-7.6122380625,-30.44895225,8.480740427727335,-0.4652185516666672,14.678757500000001,0.0,225,mp-1183902,Eu2AgPd,https://materialsproject.org/materials/mp-1183902,4,101.46734693671658,518.2162,1.6859334145435776
-2.993742957,-29.93742957,7.14925187901455,-0.16151421100000007,1.25e-06,0.4849000000000006,9,mp-680731,Tl2Te3,https://materialsproject.org/materials/mp-680731,10,367.7104302111241,1583.1331999999998,3.961699143898506e-08
-5.083616495625,-81.33786393,7.965715199376847,-0.6354949559049999,1.975e-06,0.0,62,mp-510580,NdNiSnH,https://materialsproject.org/materials/mp-510580,16,269.0422411779458,1290.61336,8.555079613160815e-08
-3.40846734,-13.63386936,3.8133734118594993,-0.45244420625,1.47e-05,0.0,38,mp-1218812,Sr2GaSi,https://materialsproject.org/materials/mp-1218812,4,118.89936942795926,273.04850000000005,1.4408381893095448e-06
-7.8311722449999985,-109.63641143,4.7957482678977446,-3.3929177912380952,0.0,2.4214,129,mp-6514,NaLaTiO4,https://materialsproject.org/materials/mp-6514,14,189.57996763572342,547.51967856,0.0
-4.790410126428571,-67.06574177,6.362556198601626,-1.022256965,4.5e-07,0.0,63,mvc-6059,Zn(CuO2)2,https://materialsproject.org/materials/mvc-6059,14,133.88516367021,512.9972,3.917035318842237e-08
-10.155329875416667,-243.72791701,10.414755677124683,-4.01964381125,0.0,4.2065,61,mp-1858,HfO2,https://materialsproject.org/materials/mp-1858,24,268.48435486620974,1683.9104,0.0
-7.3695815145,-147.39163029,8.384486529149205,-0.055718603187499126,27.989975,0.0,12,mp-1219314,Sm2Fe5Co12C,https://materialsproject.org/materials/mp-1219314,20,257.29613792016283,1299.1540400000001,1.2677880992272923
-6.439423076428571,-180.30384614,5.702832188143869,-2.425069404285714,4.680491099999999,0.0,82,mp-1218503,Sr8RuRh3O16,https://materialsproject.org/materials/mp-1218503,28,397.9636617358098,1366.7368999999999,0.13706464105006724
-5.557138937,-55.57138937,6.409665229776438,-0.4817936801720002,0.57716565,0.0,63,mp-1188065,ZrCoH3,https://materialsproject.org/materials/mp-1188065,10,79.36859304684698,306.36203,0.08474795396242353
-3.30723984,-19.84343904,2.9277951906811928,-0.08188848333333354,0.19329845,0.0,227,mp-1187860,YMg2,https://materialsproject.org/materials/mp-1187860,6,155.98798595652795,275.0317,0.014441577938977917
-7.228288571265822,-571.03479713,6.796305571802527,-3.1383517417879743,0.0,2.7936999999999994,1,mp-695096,La16Mg2Ga14O47,https://materialsproject.org/materials/mp-695096,79,977.121061601685,3999.19132,0.0
-8.261920453636364,-181.76224998,7.6501359737904595,-0.03356878642045625,35.2944602,0.0,166,mp-1190844,Nd2Fe17C3,https://materialsproject.org/materials/mp-1190844,22,276.5087190757537,1273.8810999999998,1.4875622246495666
-7.766475231499999,-155.32950463,4.410095278007806,-0.5864858749280003,7.5075e-05,1.5638,15,mp-989627,SrTcN3,https://materialsproject.org/materials/mp-989627,20,342.85451836338746,910.5604000000001,2.5518955298485875e-06
-4.9011113239999995,-49.01111324,10.032740594998883,-0.8199431950000005,0.00012705,0.0,127,mp-1205644,Er2CdPd2,https://materialsproject.org/materials/mp-1205644,10,218.39938379905493,1319.538,6.779547192843847e-06
-8.04329310263158,-152.82256895,7.839105234965387,0.025052658947367645,40.1059653,0.0,160,mp-1220091,NdSmFe17,https://materialsproject.org/materials/mp-1220091,19,263.50657454604266,1243.967,1.7737603631994496
-4.828920786666667,-43.46028708,9.32071462736641,-0.3205753386111117,0.0004050333333333333,0.0,189,mp-646733,SmInPt,https://materialsproject.org/materials/mp-646733,9,245.99498542240957,1380.786,1.918854034201959e-05
-2.2164833925,-8.86593357,8.672304357356154,-0.4657137112499998,4e-05,0.0,225,mp-1187885,Yb2CdGa,https://materialsproject.org/materials/mp-1187885,4,101.14035812529524,528.2139999999999,4.6090660498244795e-06
-6.35806521,-25.43226084,8.228788023491187,-0.3923286987500001,14.2604685,0.0,225,mp-1184281,Eu2TlCd,https://materialsproject.org/materials/mp-1184281,4,125.25946824806984,620.7222999999999,1.3267853193892836
-6.4581277746153845,-83.95566107,6.146987890097861,-2.243008257019232,6.161458799999999,0.0,123,mp-1249454,Ba2AlTlCr2O7,https://materialsproject.org/materials/mp-1249454,13,195.04195617069809,722.0068386,0.3681568897197392
-5.566492945,-89.06388712,3.668167083895716,-2.414412005,0.0,0.0,123,mp-1030846,BaMg6SiO8,https://materialsproject.org/materials/mp-1030846,16,198.83809325151876,439.2377,0.0
-7.0132881281481465,-189.35877946,3.1073511082031318,-3.3950350718981475,0.0,3.8621,8,mp-1183642,Ca3SiO5,https://materialsproject.org/materials/mp-1183642,27,366.0305339090529,684.9495,0.0
-7.8360898625,-62.6887189,11.45096656236451,0.2496228325000001,0.0006147,0.0,194,mp-1187063,Th3Nb,https://materialsproject.org/materials/mp-1187063,8,228.83648050267632,1578.04112,3.130512058198107e-05
-5.2359752466666665,-94.24755444,6.551121693859015,-0.9815124936111116,1.6808057,0.0,193,mp-569350,La5Sn3Br,https://materialsproject.org/materials/mp-569350,18,573.1358220836938,2261.1227,0.03417727132579598
-6.857703811666667,-82.29244574,9.259622503420982,-1.0778150516666658,3e-07,0.038299999999999564,62,mp-22114,ErSiRh,https://materialsproject.org/materials/mp-22114,12,213.94209904217018,1193.0,1.6341895528840105e-08
-4.81858484409091,-212.01773314,4.568967383199414,-1.3087998456204541,22.9999998,0.005999999999999782,1,mp-698622,Sr10Mn5Zn9(AsO)10,https://materialsproject.org/materials/mp-698622,44,962.6693000052774,2648.781225,0.2784377640759818
-4.1831197457142855,-58.56367644,5.932756477525929,0.03881545285714237,0.9436228000000001,0.0,127,mp-637377,Ti2In5,https://materialsproject.org/materials/mp-637377,14,374.9585563278663,1339.6480000000001,0.029328684587872838
-6.4183592369230755,-166.87734016,5.796820649172568,-2.1785424050480757,0.9999998,0.0046999999999997035,155,mp-4048,Sr6(RhO3)5,https://materialsproject.org/materials/mp-4048,26,366.7331005082047,1280.2385,0.0317780490105665
-2.9295534866666664,-17.57732092,5.39431988738529,-0.4275496638888887,5e-08,0.0,194,mp-21068,CaIn2,https://materialsproject.org/materials/mp-21068,6,166.05267614251542,539.428,3.509146929543472e-09
-5.6981978557142865,-79.77476998,5.932756566440258,-1.8315849507142856,1.00000015,0.0,227,mp-753397,Ga2CuO4,https://materialsproject.org/materials/mp-753397,14,149.45722080756082,533.9792,0.07797593490430972
-4.936981894166666,-59.24378273,8.527773184220862,-0.5613803291666665,9.725e-06,0.0,62,mp-1103395,La2Au,https://materialsproject.org/materials/mp-1103395,12,369.79716602557926,1899.110036,3.0648093150963587e-07
-3.069877334375,-49.11803735,7.911736048381193,-0.4768279831249997,1e-07,0.0,12,mp-569434,Yb2(ZnGe)3,https://materialsproject.org/materials/mp-569434,16,319.1174743551701,1520.4540000000002,3.651966974265094e-09
-5.3936409849999984,-53.93640985,5.1636275475604645,-1.1246103468749993,0.051307900000000004,0.0,12,mp-23382,Y4CI5,https://materialsproject.org/materials/mp-23382,10,322.27729325656236,1002.15645,0.0018553761076427926
-6.832943704,-68.32943704,6.533331307041797,-2.7899171387500004,0.0,1.4338999999999995,148,mvc-15460,La2MgNiO6,https://materialsproject.org/materials/mvc-15460,10,116.10367350397662,456.80574,0.0
-4.980941007,-149.42823021,3.9845582777693886,-1.9856347692212657,0.0,2.8402000000000003,14,mp-18224,Rb6Ge2O7,https://materialsproject.org/materials/mp-18224,30,641.8539432383792,1540.1652,0.0
-6.815140243125,-109.04224389,5.531872776541087,-0.2308851280649984,1.053016975,0.0,33,mp-1245537,MnZnN2,https://materialsproject.org/materials/mp-1245537,16,178.13736567406247,593.44178,0.06889025211986569
-5.487492303,-54.87492303,11.038395621294578,-0.8447164229999998,4e-07,0.0,127,mp-31089,Ho2Pd2Pb,https://materialsproject.org/materials/mp-31089,10,225.61961566928227,1499.8012800000001,2.066143892318734e-08
-5.08679873,-50.867987299999996,6.4020346195460585,-1.7020132046562502,0.0006391,0.0,63,mp-11784,LaYbSe3,https://materialsproject.org/materials/mp-11784,10,284.7051517962483,1097.65094,2.616079389203749e-05
-9.570083968421052,-181.83159540000003,5.157747610284496,-1.918636863621053,1.7e-06,0.0,12,mp-1215374,Zr4Sc5N10,https://materialsproject.org/materials/mp-1215374,19,234.94092801541763,729.74256,8.432719782247285e-08
-6.319859420714287,-88.47803189,6.9699823540978825,-2.059774504642857,0.9068881,0.0,88,mp-9417,Sm(CuO2)2,https://materialsproject.org/materials/mp-9417,14,162.6949286776979,682.8992000000001,0.06496166011296438
-7.70406581125,-184.89757947,4.670985443292213,-2.8843807958333336,3.0000002,0.0,11,mp-1207832,Y3GeO8,https://materialsproject.org/materials/mp-1207832,24,332.2885486362713,934.7055,0.10521637532192615
-5.682248209230769,-73.86922672,3.9702491516781375,-1.3222564746153842,18.000000699999998,0.0,162,mvc-1039,Ba(CoO2)4,https://materialsproject.org/materials/mvc-1039,13,209.56401568015997,501.05498,1.0009980644008991
-7.022149396624999,-561.77195173,2.8060978595046824,-3.1593908415495,0.0,4.7011,40,mp-1197100,Ca4Si3H2O11,https://materialsproject.org/materials/mp-1197100,80,1000.2600568611571,1690.3111200000003,0.0
-8.557777991,-171.15555982,5.492481651648854,-3.2037112742500002,2.999999975,2.4856000000000003,62,mp-18725,YCrO3,https://materialsproject.org/materials/mp-18725,20,228.4403252527497,755.6006,0.15304738332711085
-6.826376215,-40.95825729,6.358263689972754,-1.0758782665104174,4.1e-06,0.0,99,mp-1215461,Zr2As3S,https://materialsproject.org/materials/mp-1215461,6,114.72281929037732,439.2778,4.1649661212172244e-07
-6.345210655,-38.07126393,5.928808885998043,-2.841687320416668,0.0,2.1867,166,mp-1101455,NdIO,https://materialsproject.org/materials/mp-1101455,6,160.84746075585414,574.29174,0.0
-6.8289044219230775,-177.55151497,2.998444416264036,-2.9883192966876666,0.0,4.3938,34,mp-557027,Rb2Be2Si2O7,https://materialsproject.org/materials/mp-557027,26,395.55372821601526,714.253528,0.0
-3.72780499625,-29.82243997,9.90450684695576,0.08013550624999954,0.00468255,0.0,194,mp-1186960,SbPb3,https://materialsproject.org/materials/mp-1186960,8,249.25588317479878,1486.7199999999998,0.00021893461572772543
-6.419826401818183,-70.61809042,3.96496559682262,-2.153919977386364,0.0,2.3404000000000003,12,mp-18807,V2Zn2O7,https://materialsproject.org/materials/mp-18807,11,144.36001508355042,344.69680000000005,0.0
-7.379820323333332,-44.27892194,10.104791454450908,-0.4042366933333324,0.050254900000000005,0.0,166,mp-1219394,Sm2GeRu3,https://materialsproject.org/materials/mp-1219394,6,111.18199750653326,676.5699999999999,0.005267704060669488
-7.669933484473684,-291.45747241,3.7184738028130195,-2.5891341845488727,10.99999945,0.004599999999999938,122,mp-1101205,V4(PO4)3,https://materialsproject.org/materials/mp-1101205,38,436.4545261874265,977.3601719999999,0.2937183564304942
-3.4049430825,-13.61977233,8.307376210628984,-0.3767489477083332,0.00032569999999999995,0.0,225,mp-865811,LaYbAg2,https://materialsproject.org/materials/mp-865811,4,105.47690674151632,527.68187,3.5986350128038694e-05
-4.0409417575,-16.16376703,3.299230710316714,0.2153152830416669,0.0019027,0.0,225,mp-635327,NaY2In,https://materialsproject.org/materials/mp-635327,4,158.85474419374845,315.61946928,0.0001395878300978182
-8.944138568571429,-250.43587992,8.65795057662597,-3.7431128792857145,6.99933725,0.14139999999999994,62,mp-1212735,EuDy2O4,https://materialsproject.org/materials/mp-1212735,28,415.0117735095362,2163.8464,0.19655039900841625
-9.276421198125,-148.42273917,6.956351801391901,-1.10183600625,35.9948476,0.0,193,mp-1106024,Eu5As3,https://materialsproject.org/materials/mp-1106024,16,470.0571636596801,1969.1695999999997,0.8924154716478728
-4.1814727827272735,-45.99620061,7.229740401889332,-0.07644971333333346,1.2033582,0.0,71,mp-581496,Ce3(AgSn)4,https://materialsproject.org/materials/mp-581496,11,304.70970308448886,1326.6608,0.046024180606753805
-4.92405059125,-39.39240473,8.055921312395464,-0.6564671368750004,1.5e-07,0.0,129,mp-1080116,SmCuSb2,https://materialsproject.org/materials/mp-1080116,8,188.57526071966493,914.8520000000001,9.270090409593469e-09
-8.270575918333334,-49.62345551,7.593429433831881,-0.4942755983333337,6.94860265,0.0,141,mp-1072982,GdGe2,https://materialsproject.org/materials/mp-1072982,6,132.31514960367306,605.06,0.6120196032309209
-5.920740067307693,-153.93924175,4.893888345433114,-1.970745046153847,0.0,2.4496,26,mp-1216762,V2Cd3O8,https://materialsproject.org/materials/mp-1216762,26,384.85156225520933,1134.2223999999999,0.0
-7.130647702999999,-427.83886218,4.3279428184968785,-2.6472932851585003,54.99999939999999,1.5905,1,mp-1228666,Ba4Fe12Si8ClO35,https://materialsproject.org/materials/mp-1228666,60,782.5370594325012,2039.5639999999999,0.819096741518134
-7.9309232608,-198.27308152,6.656534593337736,-2.9224857147420007,19.9999751,0.0,65,mp-1223203,La4SmMn5O15,https://materialsproject.org/materials/mp-1223203,25,304.50660356648973,1220.663105,0.765438261551813
-4.1338989,-16.5355956,8.405406418804327,-0.2303620474999999,0.6611911,0.0,216,mp-1226682,CeInCuAg,https://materialsproject.org/materials/mp-1226682,4,84.2276738873546,426.3482,0.09148494254685642
-7.131641063902439,-292.39728362,3.1627819002401005,-3.2924903800353875,0.0,3.7475,147,mp-17516,Ca10P6SeO24,https://materialsproject.org/materials/mp-17516,41,551.0493545619214,1049.568172,0.0
-6.0312723477941175,-410.12651965,5.4837089164186565,-2.1386076920955883,25.0000009,0.5049999999999999,43,mp-1178548,Ba8Co7O19,https://materialsproject.org/materials/mp-1178548,68,1099.2945976053338,3630.2739300000003,0.2650350783468973
-5.957620072,-29.78810036,7.61229771354281,-0.5751088349999997,0.4000067,0.0,107,mp-21116,CeCoGe3,https://materialsproject.org/materials/mp-21116,5,90.95724482018827,416.969195,0.05125159629091109
-4.27539382375,-34.20315059,7.156754309172553,0.019535660833333246,0.05743885,0.0,194,mp-1186704,Pr3Ag,https://materialsproject.org/materials/mp-1186704,8,246.2198032212071,1061.1823,0.002718693092935121
-7.045554160555557,-126.81997489,6.988080446131277,-0.4924797420370371,0.00032960000000000004,0.0,193,mp-1208267,Ti5CoSb3,https://materialsproject.org/materials/mp-1208267,18,315.35060055842223,1327.0963900000002,1.218066413139446e-05
-5.1363671925,-82.18187508,7.4620643729440435,-0.6478716627800001,1.775e-06,0.0,62,mp-510577,LaNiSnH,https://materialsproject.org/materials/mp-510577,16,282.45103484432974,1269.2672400000001,7.323734884771915e-08
-7.498567513333334,-44.99140508,6.853653325378468,-0.17949072079333325,0.025512299999999998,0.0,129,mp-1247042,TeMoN,https://materialsproject.org/materials/mp-1247042,6,115.10811838484274,475.0934,0.002582980252556413
-6.100333538999998,-61.00333539,8.518586007260135,-1.2433679849999997,9.5e-07,0.0,194,mp-1078556,Dy2NiAs2,https://materialsproject.org/materials/mp-1078556,10,208.00596550032796,1067.0732,5.322617314028069e-08
-6.073214706666668,-36.43928824,8.45651486712454,-0.9932775733333336,0.9925698000000001,0.0,186,mp-1024986,CeSbPd,https://materialsproject.org/materials/mp-1024986,6,144.63875388036573,736.5920000000001,0.07997491979261907
-7.532978589545454,-331.45105794,3.42433755839122,-2.7100373582305206,2.00000365,0.07580000000000009,14,mvc-425,MgTi3(P2O7)2,https://materialsproject.org/materials/mvc-425,44,500.2391346905446,1031.5852960000002,0.04659405965283901
-7.285105634583334,-174.84253523,2.9021081004666978,-3.4286271065625016,1.4000000000000001e-05,4.2782,1,mp-1227598,Ca4MgAl2Si3O14,https://materialsproject.org/materials/mp-1227598,24,312.8861865161448,546.8281772,5.214576860439855e-07
-5.520788537857144,-154.58207906,3.708310292345729,-2.353458318848523,2.25e-07,3.6274,96,mp-771976,Rb2Be2O3,https://materialsproject.org/materials/mp-771976,28,424.4286493294755,947.8326559999999,6.178104560020869e-09
-9.020652085,-72.16521668,6.592173721115527,-1.5534068171874995,7.45e-06,0.0,167,mp-14024,Zr3O,https://materialsproject.org/materials/mp-14024,8,145.93385697064406,579.3428,5.949461239350024e-07
-3.4377513528571426,-48.12851894,3.941303634132328,-1.9415059643842365,2e-07,4.2223,122,mp-1219768,Rb2BaBr4,https://materialsproject.org/materials/mp-1219768,14,529.0721164699478,1255.7572,4.405473057365956e-09
-7.137409365000001,-99.92373111,4.0788204672448725,-2.1713353484821423,3.0000002999999995,1.3012,8,mp-1216491,V3As2O9,https://materialsproject.org/materials/mp-1216491,14,181.84183216752103,446.66229999999996,0.19226707846679483
-3.846124277,-38.46124277,2.778702525479137,-0.4577904171999997,3e-07,1.0301,72,mp-6984,K2SiAs2,https://materialsproject.org/materials/mp-6984,10,306.1184534018268,512.2506,1.1421132548251153e-08
-7.186526907777778,-129.35748434,7.650486023839397,-3.0246088169444456,0.0,2.45,136,mp-756339,Tm2TeO6,https://materialsproject.org/materials/mp-756339,18,243.732032263404,1122.92964,0.0
-6.6124409942857145,-185.14834784,7.943724427619821,-0.5940731350000011,4.5e-07,0.0,57,mp-1193872,Pr3(GeRu)2,https://materialsproject.org/materials/mp-1193872,28,643.9560921369729,3080.5717999999997,8.143923493678766e-09
-5.2907633488888886,-47.61687014,10.47641300073841,-0.3895464544444438,0.0690693,0.0,189,mp-1206034,Lu6MnBi2,https://materialsproject.org/materials/mp-1206034,9,241.35209247528445,1522.7008450000003,0.003335119607789547
-5.510031329285715,-77.14043861,6.532427052321773,-1.711852567857143,0.00747635,0.0,139,mvc-11183,SrCuBiO4,https://materialsproject.org/materials/mvc-11183,14,215.63430098509338,848.2879999999999,0.00040406311409774213
-6.184940393,-61.84940393,3.5813585344785266,-0.7810347319519998,2.1259243,0.0,139,mp-1029532,Ca2CoN2,https://materialsproject.org/materials/mp-1029532,10,154.95817020912264,334.20519,0.15988611288015867
-6.142620099166668,-73.71144119,4.044787217321471,-1.3711772833333338,0.9999998999999999,0.04499999999999993,63,mp-504927,CrCuO4,https://materialsproject.org/materials/mp-504927,12,147.41575517404678,359.07939999999996,0.07905575352779501
-3.62191507,-14.48766028,5.335757238062657,-0.11261021333333332,7e-07,0.0,115,mp-1223638,InGaSb2,https://materialsproject.org/materials/mp-1223638,4,133.21670576218463,428.06100000000004,6.123740482935361e-08
-6.641500829999999,-39.84900498,6.100155427352325,-3.095130354583333,0.0,4.462999999999999,129,mp-975666,PrBrO,https://materialsproject.org/materials/mp-975666,6,128.92589322074662,473.6221,0.0
-10.486291183333332,-157.29436775,11.132176370002048,-2.4783281460353312,0.0,2.0070999999999994,12,mp-755314,Hf2N2O,https://materialsproject.org/materials/mp-755314,15,179.44313232942142,1202.9784,0.0
-4.4988693528571435,-62.98417094,6.569042775778625,-1.1649296471428572,1.9e-06,0.5282,122,mp-674329,La2CdTe4,https://materialsproject.org/materials/mp-674329,14,455.32292685467394,1801.24388,4.8630810710155036e-08
-8.027687883999999,-80.27687884,7.641265800170507,-0.5182176737499986,2.62223515,0.0,63,mp-1205720,HoMn2SiC,https://materialsproject.org/materials/mp-1205720,10,136.86425557692974,629.8052200000001,0.2232847295165796
-3.4018806442857144,-23.81316451,8.348147588501762,-0.2021486609523809,6.4e-06,0.0,123,mp-20972,YbIn5Co,https://materialsproject.org/materials/mp-20972,7,160.3348994270539,806.063195,4.651888940643004e-07
-7.973559622000001,-79.73559622,4.9594800493396365,-0.7947591349280003,0.0,0.4882,12,mp-989643,LaCoN3,https://materialsproject.org/materials/mp-989643,10,160.61959697638838,479.71753,0.0
-7.121697951875,-113.94716723,5.36460551160745,-0.3739580343750015,1.52065485,0.0,140,mp-16724,Zr5Al3,https://materialsproject.org/materials/mp-16724,16,332.4817676188372,1074.1292316,0.05330159980057503
-5.47637711,-87.62203376,7.957323072743693,-0.7930872940624996,0.0006737000000000001,0.0,189,mp-1217831,Tb10(SiSb)3,https://materialsproject.org/materials/mp-1217831,16,425.4559427099242,2038.79,1.8453951747070814e-05
-4.340729513333333,-39.06656562,9.218431797493476,-0.4678980133333334,0.00013843333333333333,0.0,189,mp-1078524,ErZnNi,https://materialsproject.org/materials/mp-1078524,9,157.45096023185008,874.0841999999999,1.0246435023148646e-05
-7.82892185590909,-172.23628083,8.047973728514798,-0.2972891423863628,5.45e-06,0.0,14,mp-1212833,Er4C7,https://materialsproject.org/materials/mp-1212833,22,310.77886014181126,1506.2217999999998,2.043725013389521e-07
-9.30635732625,-74.45085861,7.326176040536567,-0.5565473262499996,22.296318300000003,0.0,194,mp-1184203,Eu3Sb,https://materialsproject.org/materials/mp-1184203,8,261.8593089291443,1155.304,0.9922990277505014
-5.043624106666666,-90.78523392,9.295969416726082,-0.3778853533333333,0.02279635,0.0,71,mp-1189112,Er6GaNi2,https://materialsproject.org/materials/mp-1189112,18,425.37655510296963,2381.3275999999996,0.0006245528492129313
-6.73680288,-40.42081728,10.249795274948086,-0.492030175,2.4e-06,0.0,115,mp-1070907,Hf2Sb3Pd,https://materialsproject.org/materials/mp-1070907,6,134.25199769896565,828.68,2.0833772259285161e-07
-7.429131731666666,-44.57479039,8.516302485743855,0.2455587991666673,6.8688492,0.0,216,mp-1217499,TbPrMn4,https://materialsproject.org/materials/mp-1217499,6,101.31057198117672,519.58518,0.7901447195917316
-5.713891446666668,-34.28334868,8.711242640257955,-0.7044023216666672,0.0,0.0,12,mp-1217493,TbNiGe,https://materialsproject.org/materials/mp-1217493,6,110.65837699185647,580.5175,0.0
-7.806198046,-39.03099023,7.140399818515217,-2.2826543302500006,6.7496108999999995,0.0,221,mp-983564,EuAsO3,https://materialsproject.org/materials/mp-983564,5,63.925731466738476,274.8838,1.2304967156942601
-7.8813568510000005,-78.81356851,4.714974096126551,-2.8909596721793336,5.000000099999999,2.3123,146,mp-1217104,Ti2MnZnO6,https://materialsproject.org/materials/mp-1217104,10,109.90872279694568,312.077445,0.5301701588859173
-9.288101215833334,-111.45721459,8.110487845315777,-0.8952846658333348,7.12895735,0.0,62,mp-1212705,GdAlRh,https://materialsproject.org/materials/mp-1212705,12,235.15343171405632,1148.5481544,0.35330690312332497
-6.72077103125,-107.5323365,5.915020400780696,-0.9664725506249994,0.0,0.0,63,mp-14244,Y3Si3Pd2,https://materialsproject.org/materials/mp-14244,16,316.5619652645468,1127.6281000000001,0.0
-3.8521457766666662,-23.11287466,5.842632753989804,-0.7986228838888886,0.0,0.0,194,mp-6954,SrAgAs,https://materialsproject.org/materials/mp-6954,6,153.70674440968827,540.8196,0.0
-7.030873835,-28.12349534,6.1713823148234805,-1.1500435936899995,0.0,0.2977999999999996,123,mp-1218320,SrCeN2,https://materialsproject.org/materials/mp-1218320,4,68.81470657497631,255.7494,0.0
-5.313074063999999,-53.13074064,2.6669637542686795,-0.9307083119519994,0.0,0.7730000000000001,167,mp-1047,Ca3N2,https://materialsproject.org/materials/mp-1047,10,184.60737974746084,296.4948,0.0
-6.581228219097222,-947.69686355,6.408436775911743,-2.384737116689815,11.49191925,0.0,1,mp-1099871,La7SmNi6(AgO10)2,https://materialsproject.org/materials/mp-1099871,144,2083.910214521129,8042.33236,0.06426743837968155
-5.231222023125,-83.69955237,3.5576389168364826,-1.8516421693184268,0.3333326,0.0,123,mp-1033559,RbMg6CO8,https://materialsproject.org/materials/mp-1033559,16,173.3071579098612,371.3037,0.0224149986535824
-8.307075741219514,-340.59010539,8.476540869271679,-0.34050504652438945,1.706461,0.0,217,mp-1213205,Dy11(Mn2C3)6,https://materialsproject.org/materials/mp-1213205,41,521.6669248342062,2662.94914,0.038122422716693125
-7.1241166297435905,-277.84054856,7.683859248621707,-0.7744693558424915,40.347645899999996,0.0,174,mp-1212839,Eu6Ni20P13,https://materialsproject.org/materials/mp-1212839,39,537.7424636990763,2488.310906,0.8744224428629778
-4.7311529525,-56.77383543,2.3355791734792617,-0.7769064082933325,0.0,1.3786,62,mp-31468,LiCaN,https://materialsproject.org/materials/mp-31468,12,173.55105482015512,244.1028,0.0
-5.889722974,-117.79445948,7.046653775123103,0.31821050804799994,0.094450775,0.0,62,mp-1246587,Cd(CoN)2,https://materialsproject.org/materials/mp-1246587,20,243.46417698658618,1033.16316,0.0045211392628374545
-4.805509276,-48.05509276,8.23071736203597,0.300844712,0.29110225,0.0,227,mp-1213098,Dy4Co,https://materialsproject.org/materials/mp-1213098,10,286.05313371087124,1417.86639,0.011859770361288423
-4.22589425,-46.48483675,8.893288909371135,-0.4832928160606058,0.0,0.019599999999999614,71,mp-22808,Dy3(AgSn)4,https://materialsproject.org/materials/mp-22808,11,260.2502395275691,1393.8128,0.0
-3.1370406269230764,-81.5630563,4.813478752246314,-0.4996211251723078,0.0,0.3637000000000001,158,mp-643683,Ba5(Ga3H)2,https://materialsproject.org/materials/mp-643683,26,763.7712127546174,2213.9777599999998,0.0
-4.3724633675,-17.48985347,8.405057854397974,-0.25125018124999965,2.5865054,0.0,225,mp-1183762,Ce2CdPb,https://materialsproject.org/materials/mp-1183762,4,118.50753874936467,599.8430000000001,0.2543576702738417
